D436,上海
D436,无锡
D436,常州
D436,镇江
D436,南京
D437,南京
D437,丹阳
D437,苏州
D437,上海
D438,上海
D438,苏州
D438,无锡
D438,丹阳
D438,南京
4447,北京西
4447,丰台
4447,石景山南
4447,三家店
4447,沙城
4447,下花园
4447,宣化
4447,张家口南
4447,张家口
D439,南京
D439,常州
D439,上海
4448,张家口
4448,张家口南
4448,宣化
4448,沙城
4448,官厅
4448,三家店
4448,石景山南
4448,丰台
4448,北京西
D451,常州
D451,无锡
D451,昆山
D451,上海
D440,上海
D440,昆山
D440,苏州
D440,无锡
D440,南京
D452,上海
D452,昆山
D452,无锡
D452,常州
D441,南京
D441,镇江
D441,上海
D442,上海
D442,昆山
D442,无锡
D442,镇江
D442,南京
D453,常州
D453,无锡
D453,苏州
D453,昆山
D453,上海
6405,天津
6405,张贵庄
6405,军粮城
6405,塘沽
6405,北塘
6405,茶淀
6405,汉沽
6405,芦台
6405,田庄
6405,丰南
6405,唐山
D443,南京
D443,镇江
D443,常州
D443,无锡
D443,苏州
D443,昆山
D443,上海
D454,上海
D454,苏州
D454,常州
4441\4444,张家口
4441\4444,张家口南
4441\4444,宣化
4441\4444,沙城
4441\4444,北京西
4441\4444,高碑店
4441\4444,保定
4441\4444,定州
4441\4444,石家庄
D444,上海
D444,昆山
D444,苏州
D444,常州
D444,南京
6406,唐山
6406,丰南
6406,田庄
6406,芦台
6406,汉沽
6406,茶淀
6406,北塘
6406,塘沽
6406,军粮城
6406,张贵庄
6406,天津
D445,南京
D445,昆山
D445,上海
D456,上海
D456,昆山
D456,苏州
D456,无锡
D446,上海
D446,常州
D446,镇江
D446,南京
D457,无锡
D457,昆山
D457,上海
D447,南京
D447,常州
D447,无锡
D447,苏州
D447,上海
D448,上海
D448,无锡
D448,常州
D448,南京
D150,长沙
D150,武昌
2571\2574,广州
2571\2574,佛山
2571\2574,肇庆
2571\2574,新兴县
2571\2574,阳春
2571\2574,茂名东
2571\2574,茂名
2571\2574,化州
2571\2574,河唇
2571\2574,文地
2571\2574,陆川
2571\2574,玉林
2571\2574,兴业
2571\2574,贵港
2571\2574,黎塘
2571\2574,南宁
K282\K283,上海
K282\K283,昆山
K282\K283,苏州
K282\K283,无锡
K282\K283,常州
K282\K283,镇江
K282\K283,南京
K282\K283,蚌埠
K282\K283,徐州
K282\K283,商丘
K282\K283,开封
K282\K283,郑州
K282\K283,宝丰
K282\K283,南阳
K282\K283,襄樊
K282\K283,武当山
K282\K283,十堰
K282\K283,安康
K282\K283,西乡
K282\K283,汉中
K282\K283,广元
K282\K283,江油
K282\K283,绵阳
K282\K283,成都
D450,上海
D450,昆山
D450,苏州
D450,无锡
D450,常州
D450,南京
Z18,长沙
Z18,北京西
N551,岳阳
N551,汨罗
N551,长沙
N551,株洲
N551,衡山
N551,衡阳
N551,郴州
N551,韶关
N551,广州
4449,北京北
4449,清华园
4449,清河
4449,沙河
4449,昌平
4449,昌平北
4449,官高
4449,兴寿
4449,平义分
4449,北宅
4449,范各庄
4449,怀柔北
4449,石塘路
4449,燕落
4449,兵马营
4449,下河
4449,古北口
4449,南大庙
4449,虎什哈
4449,二道沟门
4449,滦平
4449,张百湾
4449,金沟屯
4449,梁底下
4449,超梁沟
4449,隆化
D653,上海南
D653,杭州
N552,广州
N552,广州北
N552,韶关
N552,坪石
N552,郴州
N552,衡阳
N552,株洲
N552,长沙
N552,汨罗
N552,岳阳
D658,杭州
D658,上海南
D663,上海南
D663,杭州
2508,广州
2508,清远
2508,韶关
2508,坪石
2508,郴州
2508,衡阳
2508,株洲
2508,长沙
2508,汨罗
2508,岳阳
2508,临湘
2508,赤壁
2508,咸宁
2508,汉口
2508,孝感
2508,信阳
D668,杭州
D668,上海南
D673,上海南
D673,杭州
D678,杭州
D678,上海南
6407,天津
6407,张贵庄
6407,军粮城
6407,塘沽
6407,北塘
6407,茶淀
6407,汉沽
6407,芦台
6407,田庄
6407,丰南
6407,唐山
T2,长沙
T2,岳阳
T2,武昌
T2,郑州
T2,北京西
6408,唐山
6408,丰南
6408,田庄
6408,芦台
6408,汉沽
6408,茶淀
6408,北塘
6408,塘沽
6408,军粮城
6408,张贵庄
6408,天津
4491,天津
4491,塘沽
4491,泰达
4492,泰达
4492,塘沽
4492,天津
4488,石家庄
4488,晋州
4488,辛集
4488,衡水
4488,深州
4488,饶阳
4488,肃宁
4488,任丘
4488,文安
4488,霸州
4488,固安
4488,黄村
4488,北京西
4495,北京
4495,燕郊
4495,三河县
4495,玉田县
4495,唐山北
4495,滦县
4495,昌黎
4495,北戴河
4495,秦皇岛
4496,秦皇岛
4496,北戴河
4496,昌黎
4496,滦县
4496,唐山北
4496,玉田县
4496,三河县
4496,北京
4516\4517,石家庄
4516\4517,辛集
4516\4517,衡水
4516\4517,枣强
4516\4517,大营镇
4516\4517,南宫东
4516\4517,清河城
4516\4517,临西
N555,岳阳
N555,长沙
N555,株洲
N555,衡阳
N555,郴州
N555,韶关
N555,广州
6093,绩溪县
6093,临溪
6093,歙县
6093,岩寺
6093,黄山
6093,休宁
6093,黟县
6093,金字牌
6093,祁门
6093,溶口
6093,倒湖
6093,峙滩
6093,福港
6093,浮梁
6093,景德镇
4515\4518,临西
4515\4518,清河城
4515\4518,南宫东
4515\4518,大营镇
4515\4518,枣强
4515\4518,衡水
4515\4518,前磨头
4515\4518,辛集
4515\4518,晋州
4515\4518,石家庄
6091,绩溪县
6091,临溪
6091,歙县
6091,岩寺
6091,黄山
6091,休宁
6091,黟县
6091,金字牌
6091,祁门
6091,溶口
6091,倒湖
6091,峙滩
6091,福港
6091,浮梁
6091,景德镇
N556,广州
N556,韶关
N556,衡阳
N556,株洲
N556,长沙
N556,岳阳
2162,广州
2162,广州北
2162,韶关
2162,乐昌
2162,坪石
2162,郴州
2162,耒阳
2162,衡阳
2162,株洲
2162,长沙
2162,岳阳
2162,赤壁
2162,咸宁
2162,武昌
K541\K544,乌鲁木齐
K541\K544,吐鲁番
K541\K544,鄯善
K541\K544,哈密
K541\K544,柳园
K541\K544,疏勒河
K541\K544,玉门镇
K541\K544,嘉峪关
K541\K544,酒泉
K541\K544,清水
K541\K544,张掖
K541\K544,金昌
K541\K544,武威南
K541\K544,兰州
K541\K544,定西
K541\K544,陇西
K541\K544,甘谷
K541\K544,天水
K541\K544,宝鸡
K541\K544,杨陵镇
K541\K544,咸阳
K541\K544,西安
K541\K544,柞水
K541\K544,旬阳北
K541\K544,安康
K541\K544,万源
K541\K544,宣汉
K541\K544,达州
K541\K544,渠县
K541\K544,广安
K541\K544,重庆
6401,德州
6401,八里庄
6401,王瞳
6401,龙华
6401,清凉店
6401,衡水
6401,贡家台
6401,前磨头
6401,王家井
6401,辛集
6401,晋州
6401,藁城
6401,良村
6401,石家庄
6413,石家庄
6413,石家庄北
6413,上安
6413,井陉
6413,南张村
6413,井南
6413,南峪
6413,娘子关
6413,程家
6413,岩会
6413,阳泉
K451\K454,乌鲁木齐
K451\K454,吐鲁番
K451\K454,鄯善
K451\K454,哈密
K451\K454,柳园
K451\K454,嘉峪关
K451\K454,酒泉
K451\K454,清水
K451\K454,张掖
K451\K454,金昌
K451\K454,武威南
K451\K454,中卫
K451\K454,同心
K451\K454,固原
K451\K454,平凉
K451\K454,宝鸡
K451\K454,秦岭
K451\K454,凤州
K451\K454,略阳
K451\K454,阳平关
K451\K454,广元
K451\K454,江油
K451\K454,绵阳
K451\K454,德阳
K451\K454,成都
2160,怀化
2160,辰溪
2160,溆浦
2160,新化
2160,冷水江东
2160,娄底
2160,湘乡
2160,湘潭
2160,株洲
2160,长沙
2160,汨罗
2160,岳阳
2160,临湘
2160,赤壁
2160,咸宁
2160,武昌
N565\N568,吉首
N565\N568,猛洞河
N565\N568,张家界
N565\N568,慈利
N565\N568,石门县
N565\N568,常德
N565\N568,益阳
N565\N568,宁乡
N565\N568,长沙
T112\T113,南京西
T112\T113,南京
T112\T113,蚌埠
T112\T113,徐州
T112\T113,郑州
T112\T113,洛阳
T112\T113,西安
T112\T113,宝鸡
T112\T113,天水
T112\T113,陇西
T112\T113,兰州
K63\K66,贵阳
K63\K66,龙里
K63\K66,贵定
K63\K66,福泉
K63\K66,凯里
K63\K66,施秉
K63\K66,镇远
K63\K66,玉屏
K63\K66,怀化
K63\K66,娄底
K63\K66,湘潭
K63\K66,株洲
K63\K66,衡阳
K63\K66,郴州
K63\K66,韶关
K63\K66,广州
N566\N567,长沙
N566\N567,宁乡
N566\N567,益阳
N566\N567,常德
N566\N567,石门县
N566\N567,慈利
N566\N567,张家界
N566\N567,猛洞河
N566\N567,吉首
T70,乌鲁木齐
T70,吐鲁番
T70,鄯善
T70,哈密
T70,柳园
T70,玉门镇
T70,嘉峪关
T70,清水
T70,张掖
T70,金昌
T70,武威
T70,兰州
T70,天水
T70,宝鸡
T70,西安
T70,洛阳
T70,郑州
T70,新乡
T70,安阳
T70,邯郸
T70,石家庄
T70,北京西
K201\K204,重庆北
K201\K204,长寿
K201\K204,涪陵
K201\K204,武隆
K201\K204,黔江
K201\K204,酉阳
K201\K204,秀山
K201\K204,铜仁
K201\K204,怀化
K201\K204,新化
K201\K204,娄底
K201\K204,湘潭
K201\K204,株洲
K201\K204,衡阳
K201\K204,郴州
K201\K204,韶关
K201\K204,广州
T191\T194,乌鲁木齐
T191\T194,吐鲁番
T191\T194,鄯善
T191\T194,哈密
T191\T194,柳园
T191\T194,嘉峪关
T191\T194,清水
T191\T194,张掖
T191\T194,金昌
T191\T194,武威
T191\T194,兰州
T191\T194,天水
T191\T194,宝鸡
T191\T194,西安
T191\T194,三门峡
T191\T194,洛阳
T191\T194,郑州
T191\T194,许昌
T191\T194,漯河
T191\T194,驻马店
T191\T194,信阳
T191\T194,孝感
T191\T194,汉口
T198,乌鲁木齐
T198,吐鲁番
T198,鄯善
T198,哈密
T198,柳园
T198,疏勒河
T198,嘉峪关
T198,张掖
T198,金昌
T198,武威
T198,兰州
T198,陇西
T198,天水
T198,宝鸡
T198,西安
T198,渭南
T198,三门峡西
T198,洛阳
T198,郑州
T218,乌鲁木齐
T218,吐鲁番
T218,鄯善
T218,哈密
T218,柳园
T218,瓜州
T218,敦煌
K355\K358,重庆北
K355\K358,广安
K355\K358,渠县
K355\K358,达州
K355\K358,宣汉
K355\K358,万源
K355\K358,安康
K355\K358,十堰
K355\K358,谷城
K355\K358,襄樊
K355\K358,随州
K355\K358,武昌
K355\K358,岳阳
K355\K358,长沙
K355\K358,株洲
K355\K358,衡阳
K355\K358,郴州
K355\K358,韶关
K355\K358,清远
K355\K358,广州
1075\1078,重庆北
1075\1078,长寿
1075\1078,涪陵
1075\1078,武隆
1075\1078,彭水
1075\1078,黔江
1075\1078,酉阳
1075\1078,秀山
1075\1078,铜仁
1075\1078,怀化
1075\1078,溆浦
1075\1078,冷水江东
1075\1078,涟源
1075\1078,娄底
1075\1078,湘潭
1075\1078,株洲
1075\1078,衡阳
1075\1078,郴州
1075\1078,坪石
1075\1078,韶关
1075\1078,英德
1075\1078,广州北
1075\1078,广州
1046,乌鲁木齐
1046,吐鲁番
1046,鄯善
1046,哈密
1046,柳园
1046,疏勒河
1046,玉门镇
1046,嘉峪关
1046,酒泉
1046,临泽
1046,张掖
1046,金昌
1046,武威南
1046,永登
1046,兰州
1046,定西
1046,陇西
1046,天水
1046,宝鸡
1046,蔡家坡
1046,西安
1046,渭南
1046,灵宝
1046,三门峡
1046,洛阳
1046,偃师
1046,巩义
1046,郑州
2662,阿克苏
2662,新和
2662,库车
2662,库尔勒
2662,焉耆
2662,和静
2662,吐鲁番
2662,鄯善
2662,哈密
2662,柳园
2662,疏勒河
2662,玉门镇
2662,低窝铺
2662,嘉峪关
2662,酒泉
2662,清水
2662,高台
2662,张掖
2662,山丹
2662,金昌
2662,武威南
2662,永登
2662,兰州
5092,安庆
5092,安庆西
5092,桐城
5092,合肥西
5091,合肥西
5091,桐城
5091,安庆西
5091,安庆
K59\K62,扬州
K59\K62,南京
K59\K62,马鞍山
K59\K62,芜湖
K59\K62,巢湖
K59\K62,合肥
K59\K62,淮南
K59\K62,阜阳
K59\K62,亳州
K59\K62,商丘
K59\K62,开封
K59\K62,郑州
K59\K62,巩义
K59\K62,洛阳
K59\K62,义马
K59\K62,三门峡西
K59\K62,灵宝
K59\K62,华山
K59\K62,渭南
K59\K62,西安
N569\N572,长沙
N569\N572,株洲
N569\N572,湘潭
N569\N572,湘乡
N569\N572,娄底
N569\N572,涟源
N569\N572,冷水江东
N569\N572,新化
N569\N572,安化
N569\N572,溆浦
N569\N572,辰溪
N569\N572,怀化
N569\N572,麻阳
N569\N572,吉首
N569\N572,古丈
N569\N572,张家界
6409,唐山
6409,狼窝铺
6409,石郎庄
6409,福山寺
6409,马柳
6409,杨各庄
6409,滦县
6409,滦县东
6409,石门
6409,九龙山
6409,昌黎
6409,北戴河
6409,秦皇岛
N570\N571,张家界
N570\N571,古丈
N570\N571,吉首
N570\N571,麻阳
N570\N571,怀化
N570\N571,辰溪
N570\N571,溆浦
N570\N571,新化
N570\N571,冷水江东
N570\N571,涟源
N570\N571,娄底
N570\N571,湘乡
N570\N571,湘潭
N570\N571,株洲
N570\N571,长沙
N573,岳阳
N573,汨罗
N573,长沙
N573,株洲
N573,衡山
N573,衡阳
T501,哈尔滨
T501,大庆
T501,齐齐哈尔
N574,衡阳
N574,衡山
N574,株洲
N574,长沙
N574,汨罗
N574,岳阳
T505,哈尔滨
T505,大庆
T505,齐齐哈尔
T504,齐齐哈尔
T504,大庆
T504,哈尔滨
N575,长沙
N575,株洲
N575,衡山
N575,衡阳
N575,耒阳
N575,郴州
T508,齐齐哈尔
T508,大庆
T508,哈尔滨
N882,乌鲁木齐
N882,吐鲁番
N882,鄯善
N882,哈密
N881,哈密
N881,鄯善
N881,吐鲁番
N881,乌鲁木齐
N576,郴州
N576,耒阳
N576,衡阳
N576,衡山
N576,株洲
N576,长沙
T503,哈尔滨
T503,大庆
T503,齐齐哈尔
N577\N580,邵阳
N577\N580,邵东
N577\N580,娄底
N577\N580,湘乡
N577\N580,湘潭
N577\N580,株洲
N577\N580,衡阳
N577\N580,郴州
N577\N580,韶关
N577\N580,广州
T507,哈尔滨
T507,大庆
T507,齐齐哈尔
T502,齐齐哈尔
T502,大庆
T502,哈尔滨
T506,齐齐哈尔
T506,大庆
T506,哈尔滨
N578\N579,广州
N578\N579,广州北
N578\N579,韶关
N578\N579,郴州
N578\N579,耒阳
N578\N579,衡阳
N578\N579,株洲
N578\N579,湘潭
N578\N579,湘乡
N578\N579,娄底
N578\N579,邵东
N578\N579,邵阳
5811\5814,库尔勒
5811\5814,焉耆
5811\5814,和静
5811\5814,吐鲁番
5811\5814,乌鲁木齐
N601,长沙
N601,湘潭
N601,湘乡
N601,娄底
N601,邵东
N601,邵阳
5806\5807,乌鲁木齐
5806\5807,吐鲁番
5806\5807,和静
5806\5807,焉耆
5806\5807,库尔勒
5806\5807,库车
5806\5807,新和
5806\5807,阿克苏
N20\N22,鹤北
N20\N22,宝泉岭
N20\N22,鹤岗
N20\N22,峻德
N20\N22,新华
N20\N22,鹤立
N20\N22,佳木斯
N20\N22,汤原
N20\N22,香兰
N20\N22,南岔
N20\N22,带岭
N20\N22,铁力
N20\N22,庆安
N20\N22,绥化
N20\N22,兴隆镇
N20\N22,康金井
N20\N22,呼兰
N20\N22,哈尔滨
N886\N887,乌鲁木齐
N886\N887,吐鲁番
N886\N887,和静
N886\N887,焉耆
N886\N887,库尔勒
N886\N887,库车
N886\N887,新和
N886\N887,阿克苏
N886\N887,巴楚
N886\N887,阿图什
N886\N887,喀什
N602,邵阳
N602,邵东
N602,娄底
N602,湘乡
N602,湘潭
N602,长沙
N885\N888,喀什
N885\N888,阿图什
N885\N888,巴楚
N885\N888,阿克苏
N885\N888,新和
N885\N888,库车
N885\N888,库尔勒
N885\N888,焉耆
N885\N888,和静
N885\N888,吐鲁番
N885\N888,乌鲁木齐
1706\1707,杭州
1706\1707,德清
1706\1707,长兴
1706\1707,广德
1706\1707,宣城
1706\1707,芜湖
1706\1707,马鞍山
1706\1707,南京
1706\1707,滁州
1706\1707,蚌埠
1706\1707,宿州
1706\1707,徐州
1706\1707,商丘
1706\1707,民权
1706\1707,兰考
1706\1707,开封
1706\1707,郑州
7553,柳园
7553,小泉东
7553,大泉
7553,照东
7553,红柳河
7553,天湖
7553,尾亚
7553,思甜
7553,山口
7553,烟墩
7553,盐泉
7553,红旗村
7553,红光
7553,哈密
7554,哈密
7554,红光
7554,红旗村
7554,盐泉
7554,烟墩
7554,山口
7554,思甜
7554,尾亚
7554,天湖
7554,红柳河
7554,照东
7554,大泉
7554,小泉东
7554,柳园
T102,长沙
T102,岳阳
T102,武昌
T108,深圳
T108,惠州
T108,龙川
T108,赣州
T108,吉安
T108,南昌
T108,九江
T108,黄州
T108,阜阳
T108,菏泽
T108,聊城
T108,北京西
T120,广州
T120,韶关
T120,长沙
T120,岳阳
T120,武昌
7555\7558,喀什
7555\7558,阿图什
7555\7558,巴楚
7555\7558,柯坪
7555\7558,金银川
7555\7558,阿克苏
7555\7558,喀拉玉尔滚
7555\7558,新和
7555\7558,库车
7555\7558,轮台
7555\7558,库尔勒
7555\7558,包尔海
7555\7558,焉耆
7555\7558,幸福滩
7555\7558,八棵树
7555\7558,和静
7555\7558,巴伦台
7555\7558,下新光
7555\7558,胜利桥
7555\7558,阿拉沟
7555\7558,国光
7555\7558,星源
7555\7558,鱼儿沟
7555\7558,望布
7555\7558,托克逊
7555\7558,吐鲁番
7555\7558,乌鲁木齐
1436,东莞东
1436,惠州
1436,河源
1436,龙川
1436,和平
1436,定南
1436,赣州
1436,兴国
1436,吉安
1436,南昌
1436,九江
1436,麻城
1436,潢川
1436,淮滨
1436,阜南
1436,阜阳
N589\N592,张家界
N589\N592,慈利
N589\N592,石门县
N589\N592,常德
N589\N592,益阳
N589\N592,长沙
N589\N592,株洲
N589\N592,衡阳
N589\N592,郴州
N589\N592,韶关
N589\N592,广州北
N589\N592,广州
N590\N591,广州
N590\N591,韶关
N590\N591,郴州
N590\N591,衡阳
N590\N591,株洲
N590\N591,长沙
N590\N591,益阳
N590\N591,常德
N590\N591,石门县
N590\N591,慈利
N590\N591,张家界
1319\1322,广州
1319\1322,佛山
1319\1322,三水
1319\1322,肇庆
1319\1322,新兴县
1319\1322,阳春
1319\1322,茂名东
1319\1322,河唇
1319\1322,玉林
1319\1322,贵港
1319\1322,黎塘
1319\1322,来宾
1319\1322,柳州
1319\1322,宜州
1319\1322,金城江
1319\1322,麻尾
1319\1322,独山
1319\1322,都匀
1319\1322,贵定
1319\1322,贵阳
1319\1322,遵义
1319\1322,桐梓
1319\1322,綦江
1319\1322,重庆
N593,常德
N593,汉寿
N593,益阳
N593,宁乡
N593,长沙
N593,株洲
N593,衡山
N593,衡阳
N593,郴州
N593,韶关
N593,广州北
N593,广州
N594,广州
N594,韶关
N594,郴州
N594,衡阳
N594,株洲
N594,长沙
N594,宁乡
N594,益阳
N594,汉寿
N594,常德
7551,哈密
7551,火石泉
7551,头堡
7551,二堡
7551,柳树泉
7551,雅子泉
7551,了墩
7551,十三间房
7551,鄯善
7551,七泉湖
7551,煤窑沟
7551,吐鲁番
7551,达板城
7551,盐湖
7551,柴窝堡
7551,三葛庄
7551,乌拉泊
7551,乌鲁木齐
7552,乌鲁木齐
7552,乌拉泊
7552,三葛庄
7552,柴窝堡
7552,盐湖
7552,达板城
7552,吐鲁番
7552,煤窑沟
7552,七泉湖
7552,鄯善
7552,十三间房
7552,了墩
7552,雅子泉
7552,柳树泉
7552,二堡
7552,头堡
7552,火石泉
7552,哈密
1187\1190,广州
1187\1190,广州北
1187\1190,韶关
1187\1190,乐昌
1187\1190,郴州
1187\1190,耒阳
1187\1190,衡阳
1187\1190,衡山
1187\1190,株洲
1187\1190,长沙
1187\1190,岳阳
1187\1190,临湘
1187\1190,咸宁
1187\1190,汉口
1187\1190,云梦
1187\1190,安陆
1187\1190,随州
1187\1190,襄樊
1187\1190,谷城
1187\1190,武当山
1187\1190,十堰
1187\1190,白河县
1187\1190,旬阳
1187\1190,安康
1187\1190,汉阴
1187\1190,西乡
1187\1190,城固
1187\1190,汉中
N595\N598,吉首
N595\N598,麻阳
N595\N598,怀化
N595\N598,溆浦
N595\N598,新化
N595\N598,涟源
N595\N598,娄底
N595\N598,湘潭
N595\N598,株洲
N595\N598,衡阳
N595\N598,郴州
N595\N598,韶关
N595\N598,广州
N595\N598,佛山
N595\N598,三水
N595\N598,肇庆
5801,乌鲁木齐
5801,乌西
5801,三坪
5801,昌吉
5801,军户
5801,小土古里
5801,呼图壁
5801,大丰
5801,乐土驿
5801,玛纳斯
5801,石河子
5801,乌兰乌苏
5801,沙湾县
5801,安集海
5801,开干齐
5801,奎屯东
5801,奎屯
5801,奎屯西
5801,乌苏
5801,甘河子
5801,四棵树
5801,高泉
5801,古河
5801,古尔图
5801,托托
5801,伊里生
5801,沙泉子
5801,精河
5801,蘑菇滩
5801,博乐
5801,阿拉山口
N596\N597,肇庆
N596\N597,三水
N596\N597,佛山
N596\N597,广州
N596\N597,广州北
N596\N597,韶关
N596\N597,郴州
N596\N597,衡阳
N596\N597,衡山
N596\N597,株洲
N596\N597,湘潭
N596\N597,娄底
N596\N597,涟源
N596\N597,新化
N596\N597,溆浦
N596\N597,怀化
N596\N597,麻阳
N596\N597,吉首
5802,阿拉山口
5802,博乐
5802,蘑菇滩
5802,精河
5802,沙泉子
5802,伊里生
5802,托托
5802,古尔图
5802,古河
5802,高泉
5802,四棵树
5802,甘河子
5802,乌苏
5802,奎屯西
5802,奎屯
5802,奎屯东
5802,开干齐
5802,安集海
5802,沙湾县
5802,乌兰乌苏
5802,石河子
5802,玛纳斯
5802,乐土驿
5802,大丰
5802,呼图壁
5802,小土古里
5802,军户
5802,昌吉
5802,三坪
5802,乌西
5802,二宫
5802,乌鲁木齐
N603,长沙
N603,株洲
N603,湘潭
N603,湘乡
N603,娄底
N603,邵东
N603,邵阳
N604,邵阳
N604,邵东
N604,娄底
N604,湘乡
N604,湘潭
N604,株洲
N604,长沙
1126\1127,广州
1126\1127,韶关
1126\1127,郴州
1126\1127,衡阳
1126\1127,株洲
1126\1127,长沙
1126\1127,汨罗
1126\1127,岳阳
1126\1127,临湘
1126\1127,咸宁
1126\1127,武昌
1126\1127,长江埠
1126\1127,安陆
1126\1127,随州
1126\1127,襄樊
1126\1127,邓州
1126\1127,南阳
1126\1127,南召
1126\1127,鲁山
1126\1127,宝丰
1126\1127,汝州
1126\1127,洛阳
T121\T124,广州
T121\T124,郴州
T121\T124,衡阳
T121\T124,株洲
T121\T124,长沙
T121\T124,岳阳
T121\T124,武昌
T121\T124,孝感
T121\T124,信阳
T121\T124,郑州
T121\T124,新乡
T121\T124,邯郸
T121\T124,石家庄
T121\T124,天津
T121\T124,唐山
T121\T124,北戴河
T121\T124,山海关
T121\T124,锦州
T121\T124,沈阳
T121\T124,四平
T121\T124,长春
6246,古莲
6246,漠河县
6246,图强
6246,劲涛
6246,聂河
6246,盘古
6246,瓦拉干
6246,绣峰
6246,塔河
6246,新林
6246,松树林
6246,加格达奇
4450,隆化
4450,超梁沟
4450,梁底下
4450,金沟屯
4450,张百湾
4450,窑上
4450,滦平
4450,二道沟门
4450,五道河
4450,虎什哈
4450,南大庙
4450,古北口
4450,下河
4450,兵马营
4450,燕落
4450,石塘路
4450,怀柔北
4450,范各庄
4450,北宅
4450,平义分
4450,兴寿
4450,官高
4450,昌平北
4450,昌平
4450,沙河
4450,清河
4450,清华园
4450,北京北
Z20,西安
Z20,北京西
Z4,汉口
Z4,北京西
T761,南京
T761,常州
T761,无锡
T761,上海
T42,西安
T42,洛阳
T42,北京西
N605,衡阳
N605,耒阳
N605,马田墟
N605,郴州
N605,韶关
N605,英德
N605,广州
Z12,武昌
Z12,北京西
N606,广州
N606,英德
N606,韶关
N606,乐昌
N606,坪石
N606,郴州
N606,马田墟
N606,耒阳
N606,衡阳
T56,宝鸡
T56,杨陵镇
T56,咸阳
T56,西安
T56,渭南
T56,华山
T56,三门峡西
T56,安阳
T56,邯郸
T56,邢台
T56,石家庄
T56,保定
T56,北京西
T762,上海
T762,无锡
T762,南京
Z38,武昌
Z38,北京西
T137\T140,西安
T137\T140,渭南
T137\T140,三门峡西
T137\T140,郑州
T137\T140,蚌埠
T137\T140,南京
T137\T140,常州
T137\T140,无锡
T137\T140,苏州
T137\T140,上海
N607,衡阳
N607,耒阳
N607,郴州
N607,韶关
N607,广州
T232,西安
T232,渭南
T232,三门峡
T232,洛阳
T232,邯郸
T232,邢台
T232,石家庄
T232,保定
T232,北京西
Z78,汉口
Z78,孝感
Z78,信阳
Z78,漯河
Z78,北京西
K5,西安
K5,咸阳
K5,宝鸡
K5,秦岭
K5,凤州
K5,略阳
K5,阳平关
K5,广元
K5,江油
K5,绵阳
K5,德阳
K5,成都
T119,武昌
T119,岳阳
T119,长沙
T119,韶关
T119,广州
T775\T778,铜陵
T775\T778,芜湖
T775\T778,马鞍山
T775\T778,南京
T775\T778,镇江
T775\T778,丹阳
T775\T778,常州
T775\T778,无锡
T775\T778,苏州
T775\T778,上海
N611,坪石
N611,乐昌
N611,韶关
N611,英德
N611,清远
N611,广州北
N611,广州
N612,广州
N612,广州北
N612,英德
N612,韶关
N612,乐昌
N612,坪石
1076\1077,广州
1076\1077,广州北
1076\1077,英德
1076\1077,韶关
1076\1077,坪石
1076\1077,郴州
1076\1077,衡阳
1076\1077,株洲
1076\1077,湘潭
1076\1077,娄底
1076\1077,涟源
1076\1077,冷水江东
1076\1077,溆浦
1076\1077,怀化
1076\1077,铜仁
1076\1077,秀山
1076\1077,酉阳
1076\1077,黔江
1076\1077,彭水
1076\1077,武隆
1076\1077,涪陵
1076\1077,长寿
1076\1077,重庆北
T771\T774,合肥
T771\T774,蚌埠
T771\T774,滁州
T771\T774,南京
T771\T774,无锡
T771\T774,苏州
T771\T774,上海
N613,坪石
N613,乐昌
N613,韶关
N613,英德
N613,广州
1043,西安
1043,咸阳
1043,杨陵镇
1043,蔡家坡
1043,宝鸡
1043,天水
1043,甘谷
1043,陇西
1043,定西
1043,兰州
1043,武威
1043,金昌
1043,山丹
1043,张掖
1043,清水
1043,酒泉
1043,嘉峪关
1043,低窝铺
1043,疏勒河
1043,柳园
1043,哈密
1043,鄯善
1043,吐鲁番
1043,乌鲁木齐
1043,乌西
1043,石河子
1043,沙湾县
1043,奎屯
N42,漠河县
N42,图强
N42,劲涛
N42,盘古
N42,塔河
N42,新林
N42,林海
N42,小扬气
N42,加格达奇
N42,大杨树
N42,红彦
N42,哈达阳
N42,嫩江
N42,九三
N42,老莱
N42,讷河
N42,八方
N42,富裕
N42,齐齐哈尔
N42,泰康
N42,让湖路
N42,大庆
N42,安达
N42,肇东
N42,哈尔滨
N42,滨江
N42,哈尔滨东
T772\T773,上海
T772\T773,苏州
T772\T773,无锡
T772\T773,南京
T772\T773,滁州
T772\T773,蚌埠
T772\T773,合肥
T80,汉口
T80,孝感
T80,信阳
T80,驻马店
T80,漯河
T80,郑州
T80,安阳
T80,邯郸
T80,石家庄
T80,保定
T80,北京西
N614,广州
N614,广州北
N614,英德
N614,韶关
N614,坪石
N615,韶关
N615,英德
N615,清远
N615,广州北
N615,广州
T781\T784,扬州
T781\T784,仪征
T781\T784,六合
T781\T784,南京
T781\T784,镇江
T781\T784,常州
T781\T784,无锡
T781\T784,苏州
T781\T784,上海
N616,广州
N616,清远
N616,韶关
1352\1353,上海
1352\1353,昆山
1352\1353,苏州
1352\1353,无锡
1352\1353,常州
1352\1353,丹阳
1352\1353,镇江
1352\1353,南京
1352\1353,滁州
1352\1353,蚌埠
1352\1353,宿州
1352\1353,徐州
1352\1353,商丘
